"Date","sulfate","nitrate","ID"
"2006-01-01",NA,NA,53
"2006-01-02",NA,NA,53
"2006-01-03",NA,NA,53
"2006-01-04",NA,NA,53
"2006-01-05",NA,NA,53
"2006-01-06",NA,NA,53
"2006-01-07",NA,NA,53
"2006-01-08",3.83,2.21,53
"2006-01-09",NA,NA,53
"2006-01-10",NA,NA,53
"2006-01-11",NA,NA,53
"2006-01-12",NA,NA,53
"2006-01-13",NA,NA,53
"2006-01-14",NA,NA,53
"2006-01-15",NA,NA,53
"2006-01-16",NA,NA,53
"2006-01-17",NA,NA,53
"2006-01-18",NA,NA,53
"2006-01-19",NA,NA,53
"2006-01-20",NA,NA,53
"2006-01-21",NA,NA,53
"2006-01-22",NA,NA,53
"2006-01-23",NA,NA,53
"2006-01-24",NA,NA,53
"2006-01-25",NA,NA,53
"2006-01-26",1.26,0.624,53
"2006-01-27",NA,NA,53
"2006-01-28",NA,NA,53
"2006-01-29",NA,NA,53
"2006-01-30",NA,NA,53
"2006-01-31",NA,NA,53
"2006-02-01",1.58,0.671,53
"2006-02-02",NA,NA,53
"2006-02-03",NA,NA,53
"2006-02-04",1.4,0.432,53
"2006-02-05",NA,NA,53
"2006-02-06",NA,NA,53
"2006-02-07",1.89,0.825,53
"2006-02-08",NA,NA,53
"2006-02-09",NA,NA,53
"2006-02-10",2.58,2.25,53
"2006-02-11",NA,NA,53
"2006-02-12",NA,NA,53
"2006-02-13",2.3,0.936,53
"2006-02-14",NA,NA,53
"2006-02-15",NA,NA,53
"2006-02-16",2.02,0.486,53
"2006-02-17",NA,NA,53
"2006-02-18",NA,NA,53
"2006-02-19",2.46,0.864,53
"2006-02-20",NA,NA,53
"2006-02-21",NA,NA,53
"2006-02-22",2.45,0.61,53
"2006-02-23",NA,NA,53
"2006-02-24",NA,NA,53
"2006-02-25",3.61,0.589,53
"2006-02-26",NA,NA,53
"2006-02-27",NA,NA,53
"2006-02-28",2.5,0.499,53
"2006-03-01",NA,NA,53
"2006-03-02",NA,NA,53
"2006-03-03",2.77,0.726,53
"2006-03-04",NA,NA,53
"2006-03-05",NA,NA,53
"2006-03-06",5.11,1.18,53
"2006-03-07",NA,NA,53
"2006-03-08",NA,NA,53
"2006-03-09",2.78,0.541,53
"2006-03-10",NA,NA,53
"2006-03-11",NA,NA,53
"2006-03-12",NA,NA,53
"2006-03-13",NA,NA,53
"2006-03-14",NA,NA,53
"2006-03-15",2.28,0.831,53
"2006-03-16",NA,NA,53
"2006-03-17",NA,NA,53
"2006-03-18",5.31,1.27,53
"2006-03-19",NA,NA,53
"2006-03-20",NA,NA,53
"2006-03-21",4.44,0.613,53
"2006-03-22",NA,NA,53
"2006-03-23",NA,NA,53
"2006-03-24",NA,NA,53
"2006-03-25",NA,NA,53
"2006-03-26",NA,NA,53
"2006-03-27",3.38,0.525,53
"2006-03-28",NA,NA,53
"2006-03-29",NA,NA,53
"2006-03-30",3.97,0.335,53
"2006-03-31",NA,NA,53
"2006-04-01",NA,NA,53
"2006-04-02",5.08,0.829,53
"2006-04-03",NA,NA,53
"2006-04-04",NA,NA,53
"2006-04-05",5.43,1.05,53
"2006-04-06",NA,NA,53
"2006-04-07",NA,NA,53
"2006-04-08",3.04,0.738,53
"2006-04-09",NA,NA,53
"2006-04-10",NA,NA,53
"2006-04-11",NA,NA,53
"2006-04-12",NA,NA,53
"2006-04-13",NA,NA,53
"2006-04-14",NA,NA,53
"2006-04-15",NA,NA,53
"2006-04-16",NA,NA,53
"2006-04-17",NA,NA,53
"2006-04-18",NA,NA,53
"2006-04-19",NA,NA,53
"2006-04-20",4.57,1.04,53
"2006-04-21",NA,NA,53
"2006-04-22",NA,NA,53
"2006-04-23",2.83,0.844,53
"2006-04-24",NA,NA,53
"2006-04-25",NA,NA,53
"2006-04-26",2.67,0.716,53
"2006-04-27",NA,NA,53
"2006-04-28",NA,NA,53
"2006-04-29",4.01,0.676,53
"2006-04-30",NA,NA,53
"2006-05-01",NA,NA,53
"2006-05-02",NA,0.752,53
"2006-05-03",NA,NA,53
"2006-05-04",NA,NA,53
"2006-05-05",3.63,0.781,53
"2006-05-06",NA,NA,53
"2006-05-07",NA,NA,53
"2006-05-08",4.67,1.12,53
"2006-05-09",NA,NA,53
"2006-05-10",NA,NA,53
"2006-05-11",8.54,0.753,53
"2006-05-12",NA,NA,53
"2006-05-13",NA,NA,53
"2006-05-14",2.94,0.524,53
"2006-05-15",NA,NA,53
"2006-05-16",NA,NA,53
"2006-05-17",NA,NA,53
"2006-05-18",NA,NA,53
"2006-05-19",NA,NA,53
"2006-05-20",3.58,0.764,53
"2006-05-21",NA,NA,53
"2006-05-22",NA,NA,53
"2006-05-23",3.75,0.671,53
"2006-05-24",NA,NA,53
"2006-05-25",NA,NA,53
"2006-05-26",2.55,0.602,53
"2006-05-27",NA,NA,53
"2006-05-28",NA,NA,53
"2006-05-29",3.83,0.603,53
"2006-05-30",NA,NA,53
"2006-05-31",NA,NA,53
"2006-06-01",1.36,0.35,53
"2006-06-02",NA,NA,53
"2006-06-03",NA,NA,53
"2006-06-04",3.57,0.468,53
"2006-06-05",NA,NA,53
"2006-06-06",NA,NA,53
"2006-06-07",6.37,0.364,53
"2006-06-08",NA,NA,53
"2006-06-09",NA,NA,53
"2006-06-10",1.07,0.388,53
"2006-06-11",NA,NA,53
"2006-06-12",NA,NA,53
"2006-06-13",NA,NA,53
"2006-06-14",NA,NA,53
"2006-06-15",NA,NA,53
"2006-06-16",4.2,1.02,53
"2006-06-17",NA,NA,53
"2006-06-18",NA,NA,53
"2006-06-19",2.12,0.49,53
"2006-06-20",NA,NA,53
"2006-06-21",NA,NA,53
"2006-06-22",0.876,0.359,53
"2006-06-23",NA,NA,53
"2006-06-24",NA,NA,53
"2006-06-25",1.03,0.265,53
"2006-06-26",NA,NA,53
"2006-06-27",NA,NA,53
"2006-06-28",2.25,0.56,53
"2006-06-29",NA,NA,53
"2006-06-30",NA,NA,53
"2006-07-01",1.43,0.427,53
"2006-07-02",NA,NA,53
"2006-07-03",NA,NA,53
"2006-07-04",0.861,0.335,53
"2006-07-05",NA,NA,53
"2006-07-06",NA,NA,53
"2006-07-07",1.16,0.793,53
"2006-07-08",NA,NA,53
"2006-07-09",NA,NA,53
"2006-07-10",1.29,0.442,53
"2006-07-11",NA,NA,53
"2006-07-12",NA,NA,53
"2006-07-13",NA,0.527,53
"2006-07-14",NA,NA,53
"2006-07-15",NA,NA,53
"2006-07-16",1.72,0.482,53
"2006-07-17",NA,NA,53
"2006-07-18",NA,NA,53
"2006-07-19",1.62,0.532,53
"2006-07-20",NA,NA,53
"2006-07-21",NA,NA,53
"2006-07-22",NA,NA,53
"2006-07-23",NA,NA,53
"2006-07-24",NA,NA,53
"2006-07-25",2.45,0.672,53
"2006-07-26",NA,NA,53
"2006-07-27",NA,NA,53
"2006-07-28",NA,NA,53
"2006-07-29",NA,NA,53
"2006-07-30",NA,NA,53
"2006-07-31",NA,NA,53
"2006-08-01",NA,NA,53
"2006-08-02",NA,NA,53
"2006-08-03",2.22,0.603,53
"2006-08-04",NA,NA,53
"2006-08-05",NA,NA,53
"2006-08-06",1.29,0.42,53
"2006-08-07",NA,NA,53
"2006-08-08",NA,NA,53
"2006-08-09",NA,NA,53
"2006-08-10",NA,NA,53
"2006-08-11",NA,NA,53
"2006-08-12",NA,NA,53
"2006-08-13",NA,NA,53
"2006-08-14",NA,NA,53
"2006-08-15",NA,NA,53
"2006-08-16",NA,NA,53
"2006-08-17",NA,NA,53
"2006-08-18",NA,NA,53
"2006-08-19",NA,NA,53
"2006-08-20",NA,NA,53
"2006-08-21",NA,NA,53
"2006-08-22",NA,NA,53
"2006-08-23",NA,NA,53
"2006-08-24",NA,NA,53
"2006-08-25",NA,NA,53
"2006-08-26",NA,NA,53
"2006-08-27",1.26,0.328,53
"2006-08-28",NA,NA,53
"2006-08-29",NA,NA,53
"2006-08-30",NA,NA,53
"2006-08-31",NA,NA,53
"2006-09-01",NA,NA,53
"2006-09-02",1.31,0.297,53
"2006-09-03",NA,NA,53
"2006-09-04",NA,NA,53
"2006-09-05",0.733,0.283,53
"2006-09-06",NA,NA,53
"2006-09-07",NA,NA,53
"2006-09-08",1.5,0.35,53
"2006-09-09",NA,NA,53
"2006-09-10",NA,NA,53
"2006-09-11",2.47,0.293,53
"2006-09-12",NA,NA,53
"2006-09-13",NA,NA,53
"2006-09-14",1.45,0.565,53
"2006-09-15",NA,NA,53
"2006-09-16",NA,NA,53
"2006-09-17",5.16,0.222,53
"2006-09-18",NA,NA,53
"2006-09-19",NA,NA,53
"2006-09-20",1.21,0.267,53
"2006-09-21",NA,NA,53
"2006-09-22",NA,NA,53
"2006-09-23",3.61,0.193,53
"2006-09-24",NA,NA,53
"2006-09-25",NA,NA,53
"2006-09-26",2.62,0.484,53
"2006-09-27",NA,NA,53
"2006-09-28",NA,NA,53
"2006-09-29",5.99,0.424,53
"2006-09-30",NA,NA,53
"2006-10-01",1.36,0.245,53
"2006-10-02",NA,NA,53
"2006-10-03",NA,NA,53
"2006-10-04",NA,NA,53
"2006-10-05",2.24,0.251,53
"2006-10-06",NA,NA,53
"2006-10-07",NA,NA,53
"2006-10-08",3.83,0.327,53
"2006-10-09",NA,NA,53
"2006-10-10",NA,NA,53
"2006-10-11",3.65,0.459,53
"2006-10-12",NA,NA,53
"2006-10-13",NA,NA,53
"2006-10-14",3.28,0.714,53
"2006-10-15",NA,NA,53
"2006-10-16",NA,NA,53
"2006-10-17",2.71,0.275,53
"2006-10-18",NA,NA,53
"2006-10-19",NA,NA,53
"2006-10-20",2.65,0.668,53
"2006-10-21",NA,NA,53
"2006-10-22",NA,NA,53
"2006-10-23",NA,NA,53
"2006-10-24",NA,NA,53
"2006-10-25",NA,NA,53
"2006-10-26",3.93,0.31,53
"2006-10-27",NA,NA,53
"2006-10-28",NA,NA,53
"2006-10-29",NA,NA,53
"2006-10-30",NA,NA,53
"2006-10-31",NA,NA,53
"2006-11-01",1.03,0.577,53
"2006-11-02",NA,NA,53
"2006-11-03",NA,NA,53
"2006-11-04",3.73,0.442,53
"2006-11-05",NA,NA,53
"2006-11-06",NA,NA,53
"2006-11-07",NA,NA,53
"2006-11-08",NA,NA,53
"2006-11-09",NA,NA,53
"2006-11-10",3.67,0.987,53
"2006-11-11",NA,NA,53
"2006-11-12",NA,NA,53
"2006-11-13",NA,NA,53
"2006-11-14",NA,NA,53
"2006-11-15",NA,NA,53
"2006-11-16",2.41,0.475,53
"2006-11-17",NA,NA,53
"2006-11-18",NA,NA,53
"2006-11-19",4.28,1.08,53
"2006-11-20",NA,NA,53
"2006-11-21",NA,NA,53
"2006-11-22",4.36,1.19,53
"2006-11-23",NA,NA,53
"2006-11-24",NA,NA,53
"2006-11-25",NA,0.372,53
"2006-11-26",NA,NA,53
"2006-11-27",NA,NA,53
"2006-11-28",NA,NA,53
"2006-11-29",NA,NA,53
"2006-11-30",NA,NA,53
"2006-12-01",NA,NA,53
"2006-12-02",NA,NA,53
"2006-12-03",NA,NA,53
"2006-12-04",NA,NA,53
"2006-12-05",NA,NA,53
"2006-12-06",NA,NA,53
"2006-12-07",2.67,0.919,53
"2006-12-08",NA,NA,53
"2006-12-09",NA,NA,53
"2006-12-10",NA,NA,53
"2006-12-11",NA,NA,53
"2006-12-12",NA,NA,53
"2006-12-13",NA,NA,53
"2006-12-14",NA,NA,53
"2006-12-15",NA,NA,53
"2006-12-16",1.49,0.692,53
"2006-12-17",NA,NA,53
"2006-12-18",NA,NA,53
"2006-12-19",NA,NA,53
"2006-12-20",NA,NA,53
"2006-12-21",NA,NA,53
"2006-12-22",NA,NA,53
"2006-12-23",NA,NA,53
"2006-12-24",NA,NA,53
"2006-12-25",NA,NA,53
"2006-12-26",NA,NA,53
"2006-12-27",NA,NA,53
"2006-12-28",2.69,0.478,53
"2006-12-29",NA,NA,53
"2006-12-30",NA,NA,53
"2006-12-31",NA,NA,53
"2007-01-01",NA,NA,53
"2007-01-02",NA,NA,53
"2007-01-03",1.03,0.378,53
"2007-01-04",NA,NA,53
"2007-01-05",NA,NA,53
"2007-01-06",0.785,0.35,53
"2007-01-07",NA,NA,53
"2007-01-08",NA,NA,53
"2007-01-09",1.76,0.768,53
"2007-01-10",NA,NA,53
"2007-01-11",NA,NA,53
"2007-01-12",NA,NA,53
"2007-01-13",NA,NA,53
"2007-01-14",NA,NA,53
"2007-01-15",0.665,0.324,53
"2007-01-16",NA,NA,53
"2007-01-17",NA,NA,53
"2007-01-18",1.26,0.596,53
"2007-01-19",NA,NA,53
"2007-01-20",NA,NA,53
"2007-01-21",2.98,0.432,53
"2007-01-22",NA,NA,53
"2007-01-23",NA,NA,53
"2007-01-24",1.74,0.821,53
"2007-01-25",NA,NA,53
"2007-01-26",NA,NA,53
"2007-01-27",2.31,0.521,53
"2007-01-28",NA,NA,53
"2007-01-29",NA,NA,53
"2007-01-30",1.79,0.942,53
"2007-01-31",NA,NA,53
"2007-02-01",NA,NA,53
"2007-02-02",3.82,0.578,53
"2007-02-03",NA,NA,53
"2007-02-04",NA,NA,53
"2007-02-05",1.11,0.36,53
"2007-02-06",NA,NA,53
"2007-02-07",NA,NA,53
"2007-02-08",1.52,0.659,53
"2007-02-09",NA,NA,53
"2007-02-10",NA,NA,53
"2007-02-11",5.62,1.67,53
"2007-02-12",NA,NA,53
"2007-02-13",NA,NA,53
"2007-02-14",2,0.397,53
"2007-02-15",NA,NA,53
"2007-02-16",NA,NA,53
"2007-02-17",2.79,1.27,53
"2007-02-18",NA,NA,53
"2007-02-19",NA,NA,53
"2007-02-20",3.04,0.946,53
"2007-02-21",NA,NA,53
"2007-02-22",NA,NA,53
"2007-02-23",2.45,1.81,53
"2007-02-24",NA,NA,53
"2007-02-25",NA,NA,53
"2007-02-26",2.99,0.841,53
"2007-02-27",NA,NA,53
"2007-02-28",NA,NA,53
"2007-03-01",1.93,0.64,53
"2007-03-02",NA,NA,53
"2007-03-03",NA,NA,53
"2007-03-04",1.3,0.431,53
"2007-03-05",NA,NA,53
"2007-03-06",NA,NA,53
"2007-03-07",NA,NA,53
"2007-03-08",NA,NA,53
"2007-03-09",NA,NA,53
"2007-03-10",2.55,0.745,53
"2007-03-11",NA,NA,53
"2007-03-12",NA,NA,53
"2007-03-13",4.04,0.376,53
"2007-03-14",NA,NA,53
"2007-03-15",NA,NA,53
"2007-03-16",2.71,0.59,53
"2007-03-17",NA,NA,53
"2007-03-18",NA,NA,53
"2007-03-19",6.99,1.62,53
"2007-03-20",NA,NA,53
"2007-03-21",NA,NA,53
"2007-03-22",NA,NA,53
"2007-03-23",NA,NA,53
"2007-03-24",NA,NA,53
"2007-03-25",NA,NA,53
"2007-03-26",NA,NA,53
"2007-03-27",NA,NA,53
"2007-03-28",1.64,0.569,53
"2007-03-29",NA,NA,53
"2007-03-30",NA,NA,53
"2007-03-31",2.02,0.511,53
"2007-04-01",NA,NA,53
"2007-04-02",NA,NA,53
"2007-04-03",NA,NA,53
"2007-04-04",NA,NA,53
"2007-04-05",NA,NA,53
"2007-04-06",2.93,0.574,53
"2007-04-07",NA,NA,53
"2007-04-08",NA,NA,53
"2007-04-09",4.63,1.34,53
"2007-04-10",NA,NA,53
"2007-04-11",NA,NA,53
"2007-04-12",1,0.518,53
"2007-04-13",NA,NA,53
"2007-04-14",3.2,0.764,53
"2007-04-15",NA,NA,53
"2007-04-16",NA,NA,53
"2007-04-17",NA,NA,53
"2007-04-18",3.89,1.02,53
"2007-04-19",NA,NA,53
"2007-04-20",NA,NA,53
"2007-04-21",3.31,0.603,53
"2007-04-22",NA,NA,53
"2007-04-23",NA,NA,53
"2007-04-24",1.29,0.411,53
"2007-04-25",NA,NA,53
"2007-04-26",NA,NA,53
"2007-04-27",1.9,0.558,53
"2007-04-28",NA,NA,53
"2007-04-29",NA,NA,53
"2007-04-30",4.31,0.433,53
"2007-05-01",NA,NA,53
"2007-05-02",NA,NA,53
"2007-05-03",1.57,0.557,53
"2007-05-04",NA,NA,53
"2007-05-05",NA,NA,53
"2007-05-06",2.45,0.561,53
"2007-05-07",NA,NA,53
"2007-05-08",NA,NA,53
"2007-05-09",2.68,1.35,53
"2007-05-10",NA,NA,53
"2007-05-11",NA,NA,53
"2007-05-12",5.66,0.993,53
"2007-05-13",NA,NA,53
"2007-05-14",NA,NA,53
"2007-05-15",NA,NA,53
"2007-05-16",NA,NA,53
"2007-05-17",NA,NA,53
"2007-05-18",3.35,1.13,53
"2007-05-19",NA,NA,53
"2007-05-20",NA,NA,53
"2007-05-21",3.45,0.489,53
"2007-05-22",NA,NA,53
"2007-05-23",NA,NA,53
"2007-05-24",4.46,0.544,53
"2007-05-25",NA,NA,53
"2007-05-26",NA,NA,53
"2007-05-27",NA,NA,53
"2007-05-28",NA,NA,53
"2007-05-29",NA,NA,53
"2007-05-30",4.72,0.475,53
"2007-05-31",NA,NA,53
"2007-06-01",NA,NA,53
"2007-06-02",NA,NA,53
"2007-06-03",NA,NA,53
"2007-06-04",NA,NA,53
"2007-06-05",3.15,0.563,53
"2007-06-06",NA,NA,53
"2007-06-07",NA,NA,53
"2007-06-08",1.61,0.509,53
"2007-06-09",NA,NA,53
"2007-06-10",NA,NA,53
"2007-06-11",2.33,0.489,53
"2007-06-12",NA,NA,53
"2007-06-13",NA,NA,53
"2007-06-14",2.72,0.647,53
"2007-06-15",NA,NA,53
"2007-06-16",NA,NA,53
"2007-06-17",0.898,0.441,53
"2007-06-18",NA,NA,53
"2007-06-19",NA,NA,53
"2007-06-20",4.1,0.472,53
"2007-06-21",NA,NA,53
"2007-06-22",NA,NA,53
"2007-06-23",4.01,0.598,53
"2007-06-24",NA,NA,53
"2007-06-25",NA,NA,53
"2007-06-26",3.19,0.471,53
"2007-06-27",NA,NA,53
"2007-06-28",NA,NA,53
